vocab_size not found in data/openwebtext/meta.pkl, using GPT-2 default of 50257
Initializing a new model from scratch
number of parameters: 50.96M
step 0: learning rate 0.00060000, train loss 10.9687, val loss 10.9745
step 252000: learning rate 0.00039715, train loss 10.9757, val loss 10.9774
step 252250: learning rate 0.00039680, train loss 10.9726, val loss 10.9870
step 252500: learning rate 0.00039646, train loss 10.9762, val loss 10.9821
step 252750: learning rate 0.00039612, train loss 10.9755, val loss 10.9789
step 253000: learning rate 0.00039578, train loss 10.9766, val loss 10.9792
step 253250: learning rate 0.00039543, train loss 10.9781, val loss 10.9769
step 253500: learning rate 0.00039509, train loss 10.9692, val loss 10.9711
step 253750: learning rate 0.00039475, train loss 10.9760, val loss 10.9689
step 254000: learning rate 0.00039440, train loss 10.9757, val loss 10.9762
step 254250: learning rate 0.00039406, train loss 10.9781, val loss 10.9797
step 254500: learning rate 0.00039372, train loss 10.9765, val loss 10.9821
step 254750: learning rate 0.00039337, train loss 10.9739, val loss 10.9722
step 255000: learning rate 0.00039303, train loss 10.9739, val loss 10.9764
step 255250: learning rate 0.00039269, train loss 10.9749, val loss 10.9763
step 255500: learning rate 0.00039234, train loss 10.9814, val loss 10.9818
step 255750: learning rate 0.00039200, train loss 10.9785, val loss 10.9795
step 256000: learning rate 0.00039165, train loss 10.9745, val loss 10.9750
step 256250: learning rate 0.00039131, train loss 10.9729, val loss 10.9844
step 256500: learning rate 0.00039097, train loss 10.9831, val loss 10.9767
step 256750: learning rate 0.00039062, train loss 10.9817, val loss 10.9761
step 257000: learning rate 0.00039028, train loss 10.9750, val loss 10.9763
step 257250: learning rate 0.00038993, train loss 10.9786, val loss 10.9767
step 257500: learning rate 0.00038959, train loss 10.9845, val loss 10.9735
step 257750: learning rate 0.00038924, train loss 10.9733, val loss 10.9723
step 258000: learning rate 0.00038890, train loss 10.9798, val loss 10.9695
step 258250: learning rate 0.00038855, train loss 10.9754, val loss 10.9701
step 258500: learning rate 0.00038821, train loss 10.9787, val loss 10.9759
step 258750: learning rate 0.00038786, train loss 10.9774, val loss 10.9793
step 259000: learning rate 0.00038752, train loss 10.9793, val loss 10.9778
step 259250: learning rate 0.00038717, train loss 10.9815, val loss 10.9828
step 259500: learning rate 0.00038683, train loss 10.9714, val loss 10.9755
step 259750: learning rate 0.00038648, train loss 10.9735, val loss 10.9792
step 260000: learning rate 0.00038614, train loss 10.9781, val loss 10.9714
step 260250: learning rate 0.00038579, train loss 10.9764, val loss 10.9799
step 260500: learning rate 0.00038544, train loss 10.9825, val loss 10.9749
step 260750: learning rate 0.00038510, train loss 10.9695, val loss 10.9794
step 261000: learning rate 0.00038475, train loss 10.9811, val loss 10.9731
step 261250: learning rate 0.00038441, train loss 10.9726, val loss 10.9706
step 261500: learning rate 0.00038406, train loss 10.9769, val loss 10.9792
step 261750: learning rate 0.00038371, train loss 10.9771, val loss 10.9779
step 262000: learning rate 0.00038337, train loss 10.9689, val loss 10.9813
step 262250: learning rate 0.00038302, train loss 10.9677, val loss 10.9711
step 262500: learning rate 0.00038267, train loss 10.9789, val loss 10.9803
step 262750: learning rate 0.00038233, train loss 10.9812, val loss 10.9711
step 263000: learning rate 0.00038198, train loss 10.9807, val loss 10.9734
step 263250: learning rate 0.00038163, train loss 10.9726, val loss 10.9824
step 263500: learning rate 0.00038129, train loss 10.9760, val loss 10.9770
step 263750: learning rate 0.00038094, train loss 10.9805, val loss 10.9747
step 264000: learning rate 0.00038059, train loss 10.9724, val loss 10.9755
step 264250: learning rate 0.00038025, train loss 10.9741, val loss 10.9799
step 264500: learning rate 0.00037990, train loss 10.9765, val loss 10.9652
step 264750: learning rate 0.00037955, train loss 10.9812, val loss 10.9807
step 265000: learning rate 0.00037920, train loss 10.9700, val loss 10.9845
step 265250: learning rate 0.00037886, train loss 10.9699, val loss 10.9803
step 265500: learning rate 0.00037851, train loss 10.9774, val loss 10.9764
step 265750: learning rate 0.00037816, train loss 10.9758, val loss 10.9821
step 266000: learning rate 0.00037781, train loss 10.9811, val loss 10.9752
step 266250: learning rate 0.00037746, train loss 10.9762, val loss 10.9764
step 266500: learning rate 0.00037712, train loss 10.9803, val loss 10.9795
step 266750: learning rate 0.00037677, train loss 10.9773, val loss 10.9739
step 267000: learning rate 0.00037642, train loss 10.9826, val loss 10.9770
step 267250: learning rate 0.00037607, train loss 10.9786, val loss 10.9763
step 267500: learning rate 0.00037572, train loss 10.9786, val loss 10.9763
step 267750: learning rate 0.00037538, train loss 10.9815, val loss 10.9790
step 268000: learning rate 0.00037503, train loss 10.9766, val loss 10.9759
step 268250: learning rate 0.00037468, train loss 10.9714, val loss 10.9754
step 268500: learning rate 0.00037433, train loss 10.9808, val loss 10.9770
step 268750: learning rate 0.00037398, train loss 10.9823, val loss 10.9768
step 269000: learning rate 0.00037363, train loss 10.9742, val loss 10.9736
step 269250: learning rate 0.00037328, train loss 10.9744, val loss 10.9786
step 269500: learning rate 0.00037294, train loss 10.9756, val loss 10.9743
step 269750: learning rate 0.00037259, train loss 10.9717, val loss 10.9734
step 270000: learning rate 0.00037224, train loss 10.9818, val loss 10.9756
step 270250: learning rate 0.00037189, train loss 10.9884, val loss 10.9835
step 270500: learning rate 0.00037154, train loss 10.9782, val loss 10.9813
step 270750: learning rate 0.00037119, train loss 10.9733, val loss 10.9769
step 271000: learning rate 0.00037084, train loss 10.9771, val loss 10.9758
step 271250: learning rate 0.00037049, train loss 10.9783, val loss 10.9709
step 271500: learning rate 0.00037014, train loss 10.9734, val loss 10.9732
step 271750: learning rate 0.00036979, train loss 10.9822, val loss 10.9738
step 272000: learning rate 0.00036944, train loss 10.9742, val loss 10.9765
step 272250: learning rate 0.00036909, train loss 10.9821, val loss 10.9738
step 272500: learning rate 0.00036874, train loss 10.9822, val loss 10.9763
step 272750: learning rate 0.00036839, train loss 10.9762, val loss 10.9767
step 273000: learning rate 0.00036804, train loss 10.9776, val loss 10.9752
step 273250: learning rate 0.00036769, train loss 10.9738, val loss 10.9753
step 273500: learning rate 0.00036734, train loss 10.9751, val loss 10.9796
step 273750: learning rate 0.00036699, train loss 10.9808, val loss 10.9757
step 274000: learning rate 0.00036664, train loss 10.9781, val loss 10.9787
step 274250: learning rate 0.00036629, train loss 10.9766, val loss 10.9771
step 274500: learning rate 0.00036594, train loss 10.9808, val loss 10.9769
step 274750: learning rate 0.00036559, train loss 10.9778, val loss 10.9675
step 275000: learning rate 0.00036524, train loss 10.9790, val loss 10.9714
step 275250: learning rate 0.00036489, train loss 10.9746, val loss 10.9799
step 275500: learning rate 0.00036454, train loss 10.9775, val loss 10.9795
step 275750: learning rate 0.00036419, train loss 10.9781, val loss 10.9713
step 276000: learning rate 0.00036384, train loss 10.9749, val loss 10.9860
step 276250: learning rate 0.00036349, train loss 10.9786, val loss 10.9755
step 276500: learning rate 0.00036314, train loss 10.9738, val loss 10.9760
step 276750: learning rate 0.00036279, train loss 10.9735, val loss 10.9721
step 277000: learning rate 0.00036244, train loss 10.9747, val loss 10.9761
step 277250: learning rate 0.00036209, train loss 10.9802, val loss 10.9754
step 277500: learning rate 0.00036174, train loss 10.9731, val loss 10.9732
step 277750: learning rate 0.00036138, train loss 10.9782, val loss 10.9777
step 278000: learning rate 0.00036103, train loss 10.9798, val loss 10.9719
step 278250: learning rate 0.00036068, train loss 10.9778, val loss 10.9763
step 278500: learning rate 0.00036033, train loss 10.9723, val loss 10.9784
step 278750: learning rate 0.00035998, train loss 10.9804, val loss 10.9741
step 279000: learning rate 0.00035963, train loss 10.9733, val loss 10.9758
step 279250: learning rate 0.00035928, train loss 10.9791, val loss 10.9781
step 279500: learning rate 0.00035893, train loss 10.9712, val loss 10.9737
step 279750: learning rate 0.00035857, train loss 10.9710, val loss 10.9752
step 280000: learning rate 0.00035822, train loss 10.9798, val loss 10.9779
step 280250: learning rate 0.00035787, train loss 10.9741, val loss 10.9712
step 280500: learning rate 0.00035752, train loss 10.9770, val loss 10.9750
step 280750: learning rate 0.00035717, train loss 10.9764, val loss 10.9870
step 281000: learning rate 0.00035682, train loss 10.9795, val loss 10.9783
step 281250: learning rate 0.00035646, train loss 10.9822, val loss 10.9747
step 281500: learning rate 0.00035611, train loss 10.9789, val loss 10.9814
step 281750: learning rate 0.00035576, train loss 10.9806, val loss 10.9742
step 282000: learning rate 0.00035541, train loss 10.9792, val loss 10.9757
step 282250: learning rate 0.00035506, train loss 10.9748, val loss 10.9770
step 282500: learning rate 0.00035471, train loss 10.9797, val loss 10.9784
step 282750: learning rate 0.00035435, train loss 10.9806, val loss 10.9758
step 283000: learning rate 0.00035400, train loss 10.9721, val loss 10.9781
step 283250: learning rate 0.00035365, train loss 10.9766, val loss 10.9763
step 283500: learning rate 0.00035330, train loss 10.9761, val loss 10.9769
step 283750: learning rate 0.00035295, train loss 10.9760, val loss 10.9772
step 284000: learning rate 0.00035259, train loss 10.9788, val loss 10.9781
step 284250: learning rate 0.00035224, train loss 10.9810, val loss 10.9792
step 284500: learning rate 0.00035189, train loss 10.9794, val loss 10.9816
step 284750: learning rate 0.00035154, train loss 10.9791, val loss 10.9780
step 285000: learning rate 0.00035118, train loss 10.9730, val loss 10.9757
step 285250: learning rate 0.00035083, train loss 10.9753, val loss 10.9721
step 285500: learning rate 0.00035048, train loss 10.9765, val loss 10.9731
step 285750: learning rate 0.00035013, train loss 10.9771, val loss 10.9697
step 286000: learning rate 0.00034977, train loss 10.9795, val loss 10.9735
step 286250: learning rate 0.00034942, train loss 10.9756, val loss 10.9751
step 286500: learning rate 0.00034907, train loss 10.9784, val loss 10.9747
step 286750: learning rate 0.00034872, train loss 10.9711, val loss 10.9762
step 287000: learning rate 0.00034836, train loss 10.9757, val loss 10.9810
step 287250: learning rate 0.00034801, train loss 10.9745, val loss 10.9769
step 287500: learning rate 0.00034766, train loss 10.9742, val loss 10.9777
step 287750: learning rate 0.00034731, train loss 10.9754, val loss 10.9752
step 288000: learning rate 0.00034695, train loss 10.9750, val loss 10.9704
step 288250: learning rate 0.00034660, train loss 10.9817, val loss 10.9794
step 288500: learning rate 0.00034625, train loss 10.9755, val loss 10.9719
step 288750: learning rate 0.00034590, train loss 10.9764, val loss 10.9758
step 289000: learning rate 0.00034554, train loss 10.9734, val loss 10.9745
step 289250: learning rate 0.00034519, train loss 10.9796, val loss 10.9756
step 289500: learning rate 0.00034484, train loss 10.9738, val loss 10.9796
step 289750: learning rate 0.00034448, train loss 10.9777, val loss 10.9806
step 290000: learning rate 0.00034413, train loss 10.9681, val loss 10.9749
step 290250: learning rate 0.00034378, train loss 10.9782, val loss 10.9777
step 290500: learning rate 0.00034342, train loss 10.9777, val loss 10.9815
step 290750: learning rate 0.00034307, train loss 10.9753, val loss 10.9748
step 291000: learning rate 0.00034272, train loss 10.9687, val loss 10.9810
step 291250: learning rate 0.00034237, train loss 10.9800, val loss 10.9751
step 291500: learning rate 0.00034201, train loss 10.9764, val loss 10.9739
step 291750: learning rate 0.00034166, train loss 10.9776, val loss 10.9889
step 292000: learning rate 0.00034131, train loss 10.9794, val loss 10.9762
step 292250: learning rate 0.00034095, train loss 10.9710, val loss 10.9764
step 292500: learning rate 0.00034060, train loss 10.9770, val loss 10.9806
step 292750: learning rate 0.00034025, train loss 10.9795, val loss 10.9737
step 293000: learning rate 0.00033989, train loss 10.9793, val loss 10.9722
step 293250: learning rate 0.00033954, train loss 10.9745, val loss 10.9787
step 293500: learning rate 0.00033919, train loss 10.9797, val loss 10.9745
step 293750: learning rate 0.00033883, train loss 10.9714, val loss 10.9735
step 294000: learning rate 0.00033848, train loss 10.9762, val loss 10.9773
step 294250: learning rate 0.00033813, train loss 10.9700, val loss 10.9748
step 294500: learning rate 0.00033777, train loss 10.9727, val loss 10.9686
step 294750: learning rate 0.00033742, train loss 10.9776, val loss 10.9768
step 295000: learning rate 0.00033707, train loss 10.9753, val loss 10.9796
step 295250: learning rate 0.00033671, train loss 10.9728, val loss 10.9742
step 295500: learning rate 0.00033636, train loss 10.9751, val loss 10.9703
step 295750: learning rate 0.00033601, train loss 10.9793, val loss 10.9737
step 296000: learning rate 0.00033565, train loss 10.9714, val loss 10.9733
step 296250: learning rate 0.00033530, train loss 10.9729, val loss 10.9773
step 296500: learning rate 0.00033495, train loss 10.9731, val loss 10.9829
step 296750: learning rate 0.00033459, train loss 10.9777, val loss 10.9735
step 297000: learning rate 0.00033424, train loss 10.9731, val loss 10.9767
step 297250: learning rate 0.00033389, train loss 10.9797, val loss 10.9805
step 297500: learning rate 0.00033353, train loss 10.9752, val loss 10.9758
step 297750: learning rate 0.00033318, train loss 10.9749, val loss 10.9732
